pair_id,speaker,word,label_a,label_b,file_a,file_b,AA,AB,BA,BB,ME_C,ME_D,interaction
YAF_pain_happy_angry,YAF,pain,happy,angry,YAF_pain_happy.wav,YAF_pain_angry.wav,-2.0625,-2.5,-1.875,-2.75,-0.65625,-0.03125,-0.4375
YAF_pain_sad_angry,YAF,pain,sad,angry,YAF_pain_sad.wav,YAF_pain_angry.wav,-0.9375,-1.3125,-1.125,-1.25,-0.25,-0.0625,0.25
YAF_pass_neutral_happy,YAF,pass,neutral,happy,YAF_pass_neutral.wav,YAF_pass_happy.wav,-0.4375,-0.4375,-0.0625,-0.4375,-0.1875,0.1875,-0.375
YAF_pass_neutral_sad,YAF,pass,neutral,sad,YAF_pass_neutral.wav,YAF_pass_sad.wav,-1.59375,-1.8125,-1.28125,-1.875,-0.40625,0.125,-0.375
YAF_pass_neutral_angry,YAF,pass,neutral,angry,YAF_pass_neutral.wav,YAF_pass_angry.wav,-1.75,-2.25,-1.71875,-1.9374995231628418,-0.3593747615814209,0.1718752384185791,0.2812504768371582
YAF_pass_happy_sad,YAF,pass,happy,sad,YAF_pass_happy.wav,YAF_pass_sad.wav,-1.6875,-0.6875,-1.59375,-1.375,0.609375,-0.296875,-0.78125
YAF_pass_happy_angry,YAF,pass,happy,angry,YAF_pass_happy.wav,YAF_pass_angry.wav,-1.8125,-1.9375,-1.65625,-1.8124995231628418,-0.1406247615814209,0.1406252384185791,-0.031249523162841797
YAF_pass_sad_angry,YAF,pass,sad,angry,YAF_pass_sad.wav,YAF_pass_angry.wav,-0.375,-0.875,-0.6875,-0.5312495231628418,-0.1718747615814209,0.0156252384185791,0.6562504768371582
YAF_pearl_neutral_happy,YAF,pearl,neutral,happy,YAF_pearl_neutral.wav,YAF_pearl_happy.wav,-0.625,0.0,-0.0625,-0.125,0.28125,0.21875,-0.6875
YAF_pearl_neutral_sad,YAF,pearl,neutral,sad,YAF_pearl_neutral.wav,YAF_pearl_sad.wav,-2.0,-0.875,-0.9375,-0.9375,0.5625,0.5,-1.125
YAF_pearl_neutral_angry,YAF,pearl,neutral,angry,YAF_pearl_neutral.wav,YAF_pearl_angry.wav,-2.375,-2.0,-1.75,-2.375,-0.125,0.125,-1.0
YAF_pearl_happy_sad,YAF,pearl,happy,sad,YAF_pearl_happy.wav,YAF_pearl_sad.wav,-1.1875,-0.75,-1.3125,-0.8125,0.46875,-0.09375,0.0625
YAF_pearl_happy_angry,YAF,pearl,happy,angry,YAF_pearl_happy.wav,YAF_pearl_angry.wav,-1.875,-1.8125,-1.5625,-2.0,-0.1875,0.0625,-0.5
YAF_pearl_sad_angry,YAF,pearl,sad,angry,YAF_pearl_sad.wav,YAF_pearl_angry.wav,-0.625,-0.75,-0.7499997615814209,-0.5625,0.03124988079071045,0.03125011920928955,0.3124997615814209
YAF_peg_neutral_happy,YAF,peg,neutral,happy,YAF_peg_neutral.wav,YAF_peg_happy.wav,-0.4375,-0.25,0.3125,-0.6875,-0.40625,0.15625,-1.1875
YAF_peg_neutral_sad,YAF,peg,neutral,sad,YAF_peg_neutral.wav,YAF_peg_sad.wav,-1.8125,-1.25,-1.5625,-1.5,0.3125,0.0,-0.5
YAF_peg_neutral_angry,YAF,peg,neutral,angry,YAF_peg_neutral.wav,YAF_peg_angry.wav,-2.0,-3.125000476837158,-2.0625,-3.09375,-1.078125238418579,-0.015624761581420898,0.0937504768371582
YAF_peg_happy_sad,YAF,peg,happy,sad,YAF_peg_happy.wav,YAF_peg_sad.wav,-1.0624995231628418,-0.9375,-1.3125,-1.3125,0.0624997615814209,-0.3125002384185791,-0.1249995231628418
YAF_peg_happy_angry,YAF,peg,happy,angry,YAF_peg_happy.wav,YAF_peg_angry.wav,-1.4374995231628418,-1.375,-1.75,-2.09375,-0.1406252384185791,-0.5156252384185791,-0.4062495231628418
YAF_peg_sad_angry,YAF,peg,sad,angry,YAF_peg_sad.wav,YAF_peg_angry.wav,-0.875,-0.875,-0.75,-0.5,0.125,0.25,0.25
YAF_perch_neutral_happy,YAF,perch,neutral,happy,YAF_perch_neutral.wav,YAF_perch_happy.wav,-0.5625,-0.5625,-0.25,-0.375,-0.0625,0.25,-0.125
YAF_perch_neutral_sad,YAF,perch,neutral,sad,YAF_perch_neutral.wav,YAF_perch_sad.wav,-1.6875,-0.8125,-0.6875,-1.3125,0.125,0.25,-1.5
YAF_perch_neutral_angry,YAF,perch,neutral,angry,YAF_perch_neutral.wav,YAF_perch_angry.wav,-2.21875,-2.0625,-1.9375004768371582,-2.03125,0.0312502384185791,0.1562497615814209,-0.2499995231628418
YAF_perch_happy_sad,YAF,perch,happy,sad,YAF_perch_happy.wav,YAF_perch_sad.wav,-0.90625,-1.0,-0.5625,-1.25,-0.390625,0.046875,-0.59375
YAF_perch_happy_angry,YAF,perch,happy,angry,YAF_perch_happy.wav,YAF_perch_angry.wav,-1.625,-2.5625,-1.75,-1.90625,-0.546875,0.265625,0.78125
YAF_perch_sad_angry,YAF,perch,sad,angry,YAF_perch_sad.wav,YAF_perch_angry.wav,-0.4375,-1.1875,-0.6875,-1.09375,-0.578125,-0.078125,0.34375
YAF_phone_neutral_happy,YAF,phone,neutral,happy,YAF_phone_neutral.wav,YAF_phone_happy.wav,-0.09375,-0.625,0.0,-0.625,-0.578125,0.046875,-0.09375
YAF_phone_neutral_sad,YAF,phone,neutral,sad,YAF_phone_neutral.wav,YAF_phone_sad.wav,-0.84375,-1.625,-1.0625,-1.0,-0.359375,0.203125,0.84375
YAF_phone_neutral_angry,YAF,phone,neutral,angry,YAF_phone_neutral.wav,YAF_phone_angry.wav,-2.09375,-2.9375,-1.6875,-2.53125,-0.84375,0.40625,0.0
YAF_phone_happy_sad,YAF,phone,happy,sad,YAF_phone_happy.wav,YAF_phone_sad.wav,-1.25,-0.8125,-0.96875,-0.8125,0.296875,0.140625,-0.28125
YAF_phone_happy_angry,YAF,phone,happy,angry,YAF_phone_happy.wav,YAF_phone_angry.wav,-2.0625,-2.625,-2.21875,-3.0,-0.671875,-0.265625,-0.21875
YAF_phone_sad_angry,YAF,phone,sad,angry,YAF_phone_sad.wav,YAF_phone_angry.wav,-1.3125,-1.1875,-1.1875,-2.21875,-0.453125,-0.453125,-1.15625
YAF_pick_neutral_happy,YAF,pick,neutral,happy,YAF_pick_neutral.wav,YAF_pick_happy.wav,-0.34375,-0.875,-0.3125,-0.5625,-0.390625,0.171875,0.28125
YAF_pick_neutral_sad,YAF,pick,neutral,sad,YAF_pick_neutral.wav,YAF_pick_sad.wav,-0.875,-1.5,-0.25,-0.5,-0.4375,0.8125,0.375
YAF_pick_neutral_angry,YAF,pick,neutral,angry,YAF_pick_neutral.wav,YAF_pick_angry.wav,-1.03125,-1.875,-0.8125,-2.21875,-1.125,-0.0625,-0.5625
YAF_pick_happy_sad,YAF,pick,happy,sad,YAF_pick_happy.wav,YAF_pick_sad.wav,-0.6875,-1.0625,-0.375,-1.0625,-0.53125,0.15625,-0.3125
YAF_pick_happy_angry,YAF,pick,happy,angry,YAF_pick_happy.wav,YAF_pick_angry.wav,-1.8125,-1.4375,-1.90625,-1.59375,0.34375,-0.125,-0.0625
YAF_pick_sad_angry,YAF,pick,sad,angry,YAF_pick_sad.wav,YAF_pick_angry.wav,-0.65625,-0.21875,-0.5625,-0.375,0.3125,-0.03125,-0.25
YAF_pike_neutral_happy,YAF,pike,neutral,happy,YAF_pike_neutral.wav,YAF_pike_happy.wav,-0.375,0.125,-0.3125,0.125,0.46875,0.03125,-0.0625
YAF_pike_neutral_sad,YAF,pike,neutral,sad,YAF_pike_neutral.wav,YAF_pike_sad.wav,-1.34375,-0.25,-0.9375,-0.0625,0.984375,0.296875,-0.21875
YAF_pike_neutral_angry,YAF,pike,neutral,angry,YAF_pike_neutral.wav,YAF_pike_angry.wav,-1.625,-1.875,-1.78125,-2.78125,-0.625,-0.53125,-0.75
YAF_pike_happy_sad,YAF,pike,happy,sad,YAF_pike_happy.wav,YAF_pike_sad.wav,-0.8125,-0.25,-0.6874995231628418,-0.375,0.4374997615814209,2.384185791015625e-07,-0.2500004768371582
YAF_pike_happy_angry,YAF,pike,happy,angry,YAF_pike_happy.wav,YAF_pike_angry.wav,-2.4375,-1.8125,-2.437500476837158,-2.53125,0.2656252384185791,-0.3593752384185791,-0.7187495231628418
YAF_pike_sad_angry,YAF,pike,sad,angry,YAF_pike_sad.wav,YAF_pike_angry.wav,-1.5,-1.375,-1.1875,-0.90625,0.203125,0.390625,0.15625
YAF_pole_neutral_happy,YAF,pole,neutral,happy,YAF_pole_neutral.wav,YAF_pole_happy.wav,-0.4374995231628418,-0.1875,-0.375,-0.4375,0.0937497615814209,-0.0937502384185791,-0.3124995231628418
YAF_pole_neutral_sad,YAF,pole,neutral,sad,YAF_pole_neutral.wav,YAF_pole_sad.wav,-1.4999995231628418,-1.6875,-0.75,-1.125,-0.2812502384185791,0.6562497615814209,-0.1874995231628418
YAF_pole_neutral_angry,YAF,pole,neutral,angry,YAF_pole_neutral.wav,YAF_pole_angry.wav,-2.593749523162842,-3.53125,-2.125,-3.312499761581421,-1.0625001192092896,0.34374988079071045,-0.2499992847442627
YAF_pole_happy_sad,YAF,pole,happy,sad,YAF_pole_happy.wav,YAF_pole_sad.wav,-1.1875,-0.8125,-0.9375,-0.9375,0.1875,0.0625,-0.375
YAF_pole_happy_angry,YAF,pole,happy,angry,YAF_pole_happy.wav,YAF_pole_angry.wav,-2.0,-2.125,-1.9375,-2.3125,-0.25,-0.0625,-0.25
YAF_pole_sad_angry,YAF,pole,sad,angry,YAF_pole_sad.wav,YAF_pole_angry.wav,-0.875,-1.25,-1.25,-0.9375,-0.03125,-0.03125,0.6875
YAF_pool_neutral_happy,YAF,pool,neutral,happy,YAF_pool_neutral.wav,YAF_pool_happy.wav,-0.3125,-0.375,0.25,-0.625,-0.46875,0.15625,-0.8125
YAF_pool_neutral_sad,YAF,pool,neutral,sad,YAF_pool_neutral.wav,YAF_pool_sad.wav,-0.90625,-1.0,0.40625,-0.9375,-0.71875,0.6875,-1.25
YAF_pool_neutral_angry,YAF,pool,neutral,angry,YAF_pool_neutral.wav,YAF_pool_angry.wav,-2.0625,-2.75,-1.75,-2.937500238418579,-0.9375001192092896,0.06249988079071045,-0.5000002384185791
YAF_pool_happy_sad,YAF,pool,happy,sad,YAF_pool_happy.wav,YAF_pool_sad.wav,-0.46875,0.125,-0.625,-0.5625,0.328125,-0.421875,-0.53125
YAF_pool_happy_angry,YAF,pool,happy,angry,YAF_pool_happy.wav,YAF_pool_angry.wav,-1.25,-2.3125,-1.84375,-2.0,-0.609375,-0.140625,0.90625
YAF_pool_sad_angry,YAF,pool,sad,angry,YAF_pool_sad.wav,YAF_pool_angry.wav,-0.75,-1.9375,-0.625,-1.125,-0.84375,0.46875,0.6875
YAF_puff_neutral_happy,YAF,puff,neutral,happy,YAF_puff_neutral.wav,YAF_puff_happy.wav,0.25,0.375,0.3125,0.125,-0.03125,-0.09375,-0.3125
YAF_puff_neutral_sad,YAF,puff,neutral,sad,YAF_puff_neutral.wav,YAF_puff_sad.wav,-0.8125,-1.0,-0.8125,-1.5625,-0.46875,-0.28125,-0.5625
YAF_puff_neutral_angry,YAF,puff,neutral,angry,YAF_puff_neutral.wav,YAF_puff_angry.wav,-2.21875,-2.25,-2.53125,-2.59375,-0.046875,-0.328125,-0.03125
YAF_puff_happy_sad,YAF,puff,happy,sad,YAF_puff_happy.wav,YAF_puff_sad.wav,-1.875,-2.0,-1.1875,-1.5625,-0.25,0.5625,-0.25
YAF_puff_happy_angry,YAF,puff,happy,angry,YAF_puff_happy.wav,YAF_puff_angry.wav,-2.125,-2.28125,-1.59375,-2.28125,-0.421875,0.265625,-0.53125
YAF_puff_sad_angry,YAF,puff,sad,angry,YAF_puff_sad.wav,YAF_puff_angry.wav,-1.03125,-1.09375,-0.5937495231628418,-0.6875,-0.0781252384185791,0.4218752384185791,-0.0312504768371582
YAF_rag_neutral_happy,YAF,rag,neutral,happy,YAF_rag_neutral.wav,YAF_rag_happy.wav,0.15625,0.25,0.25,-0.3125,-0.234375,-0.234375,-0.65625
YAF_rag_neutral_sad,YAF,rag,neutral,sad,YAF_rag_neutral.wav,YAF_rag_sad.wav,-0.15625,-0.5625,-0.5625,-0.75,-0.296875,-0.296875,0.21875
YAF_rag_neutral_angry,YAF,rag,neutral,angry,YAF_rag_neutral.wav,YAF_rag_angry.wav,-0.78125,-2.9375,-1.03125,-2.937500476837158,-2.031250238418579,-0.1250002384185791,0.2499995231628418
YAF_rag_happy_sad,YAF,rag,happy,sad,YAF_rag_happy.wav,YAF_rag_sad.wav,-1.1875,-0.4375,-0.75,-0.8125,0.34375,0.03125,-0.8125
YAF_rag_happy_angry,YAF,rag,happy,angry,YAF_rag_happy.wav,YAF_rag_angry.wav,-1.75,-2.156250476837158,-1.15625,-2.000000476837158,-0.6250004768371582,0.375,-0.4375
YAF_rag_sad_angry,YAF,rag,sad,angry,YAF_rag_sad.wav,YAF_rag_angry.wav,-1.3750004768371582,-1.1875,-1.0625,-0.75,0.2500002384185791,0.3750002384185791,0.1249995231628418
YAF_raid_neutral_happy,YAF,raid,neutral,happy,YAF_raid_neutral.wav,YAF_raid_happy.wav,0.0,-0.1875,0.1875,0.125,-0.125,0.25,0.125
YAF_raid_neutral_sad,YAF,raid,neutral,sad,YAF_raid_neutral.wav,YAF_raid_sad.wav,-0.5,-1.5,-1.0,-1.3125,-0.65625,-0.15625,0.6875
YAF_raid_neutral_angry,YAF,raid,neutral,angry,YAF_raid_neutral.wav,YAF_raid_angry.wav,-1.34375,-2.125,-1.75,-2.1875,-0.609375,-0.234375,0.34375
YAF_raid_happy_sad,YAF,raid,happy,sad,YAF_raid_happy.wav,YAF_raid_sad.wav,-0.6875,-1.25,-0.75,-0.8125,-0.3125,0.1875,0.5
YAF_raid_happy_angry,YAF,raid,happy,angry,YAF_raid_happy.wav,YAF_raid_angry.wav,-2.09375,-2.312500476837158,-1.625,-1.9375,-0.2656252384185791,0.4218752384185791,-0.0937495231628418
YAF_raid_sad_angry,YAF,raid,sad,angry,YAF_raid_sad.wav,YAF_raid_angry.wav,-0.4375,-0.8125,-0.1875,-0.75,-0.46875,0.15625,-0.1875
YAF_rain_neutral_happy,YAF,rain,neutral,happy,YAF_rain_neutral.wav,YAF_rain_happy.wav,0.4375,0.0625,-0.3125,0.0,-0.03125,-0.40625,0.6875
YAF_rain_neutral_sad,YAF,rain,neutral,sad,YAF_rain_neutral.wav,YAF_rain_sad.wav,-0.5312495231628418,-0.5625,-0.71875,-1.1875,-0.2500002384185791,-0.4062502384185791,-0.4374995231628418
YAF_rain_neutral_angry,YAF,rain,neutral,angry,YAF_rain_neutral.wav,YAF_rain_angry.wav,-1.4999995231628418,-2.5,-1.3125,-2.71875,-1.203125238418579,-0.0156252384185791,-0.4062495231628418
YAF_rain_happy_sad,YAF,rain,happy,sad,YAF_rain_happy.wav,YAF_rain_sad.wav,-1.3125,-1.125,-0.9375,-1.3125,-0.09375,0.09375,-0.5625
YAF_rain_happy_angry,YAF,rain,happy,angry,YAF_rain_happy.wav,YAF_rain_angry.wav,-2.46875,-1.875,-1.90625,-2.78125,-0.140625,-0.171875,-1.46875
YAF_rain_sad_angry,YAF,rain,sad,angry,YAF_rain_sad.wav,YAF_rain_angry.wav,-0.75,-1.125,-1.0625,-1.21875,-0.265625,-0.203125,0.21875
YAF_raise_neutral_happy,YAF,raise,neutral,happy,YAF_raise_neutral.wav,YAF_raise_happy.wav,-0.28125,0.0,-0.09375,0.0,0.1875,0.09375,-0.1875
YAF_raise_neutral_sad,YAF,raise,neutral,sad,YAF_raise_neutral.wav,YAF_raise_sad.wav,-1.375,-0.9375,-1.03125,-0.375,0.546875,0.453125,0.21875
YAF_raise_neutral_angry,YAF,raise,neutral,angry,YAF_raise_neutral.wav,YAF_raise_angry.wav,-2.34375,-2.1875,-2.1875,-2.03125,0.15625,0.15625,0.0
YAF_raise_happy_sad,YAF,raise,happy,sad,YAF_raise_happy.wav,YAF_raise_sad.wav,-1.5625,-1.0937495231628418,-1.40625,-0.8125,0.5312502384185791,0.2187497615814209,0.1249995231628418
YAF_raise_happy_angry,YAF,raise,happy,angry,YAF_raise_happy.wav,YAF_raise_angry.wav,-2.0,-2.343750476837158,-1.96875,-2.15625,-0.2656252384185791,0.1093752384185791,0.1562504768371582
YAF_raise_sad_angry,YAF,raise,sad,angry,YAF_raise_sad.wav,YAF_raise_angry.wav,-0.84375,-0.375,-0.84375,-0.53125,0.390625,-0.078125,-0.15625
YAF_rat_neutral_happy,YAF,rat,neutral,happy,YAF_rat_neutral.wav,YAF_rat_happy.wav,0.0,-0.1875,-0.4375,-0.25,0.0,-0.25,0.375
YAF_rat_neutral_sad,YAF,rat,neutral,sad,YAF_rat_neutral.wav,YAF_rat_sad.wav,-1.21875,-1.1875,-0.8125,-1.6875,-0.421875,-0.046875,-0.90625
YAF_rat_neutral_angry,YAF,rat,neutral,angry,YAF_rat_neutral.wav,YAF_rat_angry.wav,-2.46875,-3.0625,-1.90625,-1.84375,-0.265625,0.890625,0.65625
YAF_rat_happy_sad,YAF,rat,happy,sad,YAF_rat_happy.wav,YAF_rat_sad.wav,-0.53125,-0.375,-0.78125,-0.875,0.03125,-0.375,-0.25
YAF_rat_happy_angry,YAF,rat,happy,angry,YAF_rat_happy.wav,YAF_rat_angry.wav,-2.0,-1.5,-1.65625,-1.84375,0.15625,0.0,-0.6875
YAF_rat_sad_angry,YAF,rat,sad,angry,YAF_rat_sad.wav,YAF_rat_angry.wav,-0.7500004768371582,-1.7499995231628418,-1.5625,-0.875,-0.1562495231628418,0.03125,1.6874990463256836
YAF_reach_neutral_happy,YAF,reach,neutral,happy,YAF_reach_neutral.wav,YAF_reach_happy.wav,0.125,-0.1875,0.375,0.125,-0.28125,0.28125,0.0625
YAF_reach_neutral_sad,YAF,reach,neutral,sad,YAF_reach_neutral.wav,YAF_reach_sad.wav,-0.59375,-1.3125,-0.90625,-0.125,0.03125,0.4375,1.5
YAF_reach_neutral_angry,YAF,reach,neutral,angry,YAF_reach_neutral.wav,YAF_reach_angry.wav,-1.25,-2.4375,-1.5937504768371582,-2.0,-0.7968747615814209,0.0468747615814209,0.7812504768371582
YAF_reach_happy_sad,YAF,reach,happy,sad,YAF_reach_happy.wav,YAF_reach_sad.wav,-1.25,-0.9375,-1.28125,-0.75,0.421875,0.078125,0.21875
YAF_reach_happy_angry,YAF,reach,happy,angry,YAF_reach_happy.wav,YAF_reach_angry.wav,-1.875,-1.3125,-1.625,-1.5625,0.3125,0.0,-0.5
YAF_reach_sad_angry,YAF,reach,sad,angry,YAF_reach_sad.wav,YAF_reach_angry.wav,-1.0,-0.875,-0.5,-0.25,0.1875,0.5625,0.125
YAF_read_neutral_happy,YAF,read,neutral,happy,YAF_read_neutral.wav,YAF_read_happy.wav,-0.8125,-0.0625,-0.4375,-0.25,0.46875,0.09375,-0.5625
YAF_read_neutral_sad,YAF,read,neutral,sad,YAF_read_neutral.wav,YAF_read_sad.wav,-1.125,-1.25,-1.3125,-0.5,0.34375,0.28125,0.9375
YAF_read_neutral_angry,YAF,read,neutral,angry,YAF_read_neutral.wav,YAF_read_angry.wav,-1.875,-3.124999523162842,-1.875,-1.59375,-0.4843747615814209,0.7656247615814209,1.5312495231628418
YAF_read_happy_sad,YAF,read,happy,sad,YAF_read_happy.wav,YAF_read_sad.wav,-1.125,-0.9375,-1.4375,-0.875,0.375,-0.125,0.375
YAF_read_happy_angry,YAF,read,happy,angry,YAF_read_happy.wav,YAF_read_angry.wav,-1.5,-1.46875,-1.4375,-1.40625,0.03125,0.0625,0.0
YAF_read_sad_angry,YAF,read,sad,angry,YAF_read_sad.wav,YAF_read_angry.wav,-1.0,-0.40625,-1.125,-0.125,0.796875,0.078125,0.40625
YAF_red_neutral_happy,YAF,red,neutral,happy,YAF_red_neutral.wav,YAF_red_happy.wav,0.0625,0.0,-0.0625,0.375,0.1875,0.125,0.5
YAF_red_neutral_sad,YAF,red,neutral,sad,YAF_red_neutral.wav,YAF_red_sad.wav,-0.9375,-0.8125,-1.0625,-1.5,-0.15625,-0.40625,-0.5625
YAF_red_neutral_angry,YAF,red,neutral,angry,YAF_red_neutral.wav,YAF_red_angry.wav,-0.875,-2.21875,-1.4999995231628418,-2.468749523162842,-1.15625,-0.4374995231628418,0.375
YAF_red_happy_sad,YAF,red,happy,sad,YAF_red_happy.wav,YAF_red_sad.wav,-1.03125,-0.875,-1.2499995231628418,-1.0625,0.1718747615814209,-0.2031247615814209,0.031249523162841797
YAF_red_happy_angry,YAF,red,happy,angry,YAF_red_happy.wav,YAF_red_angry.wav,-1.78125,-2.34375,-1.5,-2.656249523162842,-0.8593747615814209,-0.015624761581420898,-0.5937495231628418
YAF_red_sad_angry,YAF,red,sad,angry,YAF_red_sad.wav,YAF_red_angry.wav,-0.1875,-0.75,-0.125,-1.40625,-0.921875,-0.296875,-0.71875
YAF_ring_neutral_happy,YAF,ring,neutral,happy,YAF_ring_neutral.wav,YAF_ring_happy.wav,-0.8125004768371582,-0.0625,-0.875,-0.4375,0.5937502384185791,-0.2187497615814209,-0.3125004768371582
YAF_ring_neutral_sad,YAF,ring,neutral,sad,YAF_ring_neutral.wav,YAF_ring_sad.wav,-1.6875004768371582,-0.6875,-1.0625,-0.9375,0.5625002384185791,0.1875002384185791,-0.8750004768371582
YAF_ring_neutral_angry,YAF,ring,neutral,angry,YAF_ring_neutral.wav,YAF_ring_angry.wav,-2.062500476837158,-2.5625,-0.21875,-2.0,-1.140624761581421,1.203125238418579,-1.2812504768371582
YAF_ring_happy_sad,YAF,ring,happy,sad,YAF_ring_happy.wav,YAF_ring_sad.wav,-0.8125,-0.6875,-1.375,-1.0625,0.21875,-0.46875,0.1875
YAF_ring_happy_angry,YAF,ring,happy,angry,YAF_ring_happy.wav,YAF_ring_angry.wav,-1.40625,-2.75,-1.3125,-2.625,-1.328125,0.109375,0.03125
YAF_ring_sad_angry,YAF,ring,sad,angry,YAF_ring_sad.wav,YAF_ring_angry.wav,-0.5625004768371582,-0.9999995231628418,-0.4375,-1.1875,-0.5937495231628418,-0.03125,-0.3125009536743164
YAF_ripe_neutral_happy,YAF,ripe,neutral,happy,YAF_ripe_neutral.wav,YAF_ripe_happy.wav,0.1875,-0.875,-0.25,-0.4375,-0.625,0.0,0.875
YAF_ripe_neutral_sad,YAF,ripe,neutral,sad,YAF_ripe_neutral.wav,YAF_ripe_sad.wav,-1.0625,-1.3125,-0.875,-1.5625,-0.46875,-0.03125,-0.4375
YAF_ripe_neutral_angry,YAF,ripe,neutral,angry,YAF_ripe_neutral.wav,YAF_ripe_angry.wav,-2.1875,-2.937499523162842,-1.625,-2.0,-0.5624997615814209,0.7499997615814209,0.3749995231628418
YAF_ripe_happy_sad,YAF,ripe,happy,sad,YAF_ripe_happy.wav,YAF_ripe_sad.wav,-1.0,-0.6874997615814209,-1.2187495231628418,-1.5625,-0.01562511920928955,-0.5468748807907104,-0.6562507152557373
YAF_ripe_happy_angry,YAF,ripe,happy,angry,YAF_ripe_happy.wav,YAF_ripe_angry.wav,-2.28125,-1.8125,-2.0625,-1.75,0.390625,0.140625,-0.15625
YAF_ripe_sad_angry,YAF,ripe,sad,angry,YAF_ripe_sad.wav,YAF_ripe_angry.wav,-1.1875,-0.59375,-1.3125,-0.5,0.703125,-0.015625,0.21875
YAF_road_neutral_happy,YAF,road,neutral,happy,YAF_road_neutral.wav,YAF_road_happy.wav,-0.9375,-0.9375,0.625,-1.125,-0.875,0.6875,-1.75
YAF_road_neutral_sad,YAF,road,neutral,sad,YAF_road_neutral.wav,YAF_road_sad.wav,-1.28125,-1.25,-1.6875,-0.625,0.546875,0.109375,1.03125
YAF_road_neutral_angry,YAF,road,neutral,angry,YAF_road_neutral.wav,YAF_road_angry.wav,-2.312500476837158,-3.406250476837158,-2.749999761581421,-2.906249523162842,-0.6249998807907104,0.031250834465026855,0.9375002384185791
YAF_road_happy_sad,YAF,road,happy,sad,YAF_road_happy.wav,YAF_road_sad.wav,-0.375,-0.125,-1.0625,-0.8125,0.25,-0.6875,0.0
YAF_road_happy_angry,YAF,road,happy,angry,YAF_road_happy.wav,YAF_road_angry.wav,-2.0,-3.15625,-1.78125,-3.031249523162842,-1.203124761581421,0.1718752384185791,-0.0937495231628418
YAF_road_sad_angry,YAF,road,sad,angry,YAF_road_sad.wav,YAF_road_angry.wav,-1.53125,-0.40625,-1.6250004768371582,-1.5937495231628418,0.5781254768371582,-0.640625,-1.0937490463256836
YAF_room_neutral_happy,YAF,room,neutral,happy,YAF_room_neutral.wav,YAF_room_happy.wav,-1.1875,-0.3125,-0.25,-0.5,0.3125,0.375,-1.125
YAF_room_neutral_sad,YAF,room,neutral,sad,YAF_room_neutral.wav,YAF_room_sad.wav,-1.375,-1.375,-0.9375,-0.875,0.03125,0.46875,0.0625
YAF_room_neutral_angry,YAF,room,neutral,angry,YAF_room_neutral.wav,YAF_room_angry.wav,-2.25,-2.25,-2.031249523162842,-1.65625,0.1874997615814209,0.4062502384185791,0.3749995231628418
YAF_room_happy_sad,YAF,room,happy,sad,YAF_room_happy.wav,YAF_room_sad.wav,-0.6249995231628418,-0.0625,-0.5,-0.5,0.2812497615814209,-0.1562502384185791,-0.5624995231628418
YAF_room_happy_angry,YAF,room,happy,angry,YAF_room_happy.wav,YAF_room_angry.wav,-1.5312495231628418,-1.96875,-2.1875,-1.21875,0.2656247615814209,0.0468747615814209,1.4062504768371582
YAF_room_sad_angry,YAF,room,sad,angry,YAF_room_sad.wav,YAF_room_angry.wav,-1.1875,-1.1875,-1.0625,-0.53125,0.265625,0.390625,0.53125
YAF_rose_neutral_happy,YAF,rose,neutral,happy,YAF_rose_neutral.wav,YAF_rose_happy.wav,-1.2499995231628418,-1.3125,-0.875,-0.5000004768371582,0.1562495231628418,0.5937495231628418,0.4375
YAF_rose_neutral_sad,YAF,rose,neutral,sad,YAF_rose_neutral.wav,YAF_rose_sad.wav,-1.2499995231628418,-1.1875,-1.34375,-1.4374995231628418,-0.015625,-0.171875,-0.1562490463256836
YAF_rose_neutral_angry,YAF,rose,neutral,angry,YAF_rose_neutral.wav,YAF_rose_angry.wav,-2.499999523162842,-2.6875,-2.5,-2.71875,-0.2031252384185791,-0.0156252384185791,-0.031249523162841797
YAF_rose_happy_sad,YAF,rose,happy,sad,YAF_rose_happy.wav,YAF_rose_sad.wav,-0.46875,-0.375,-0.71875,-0.9999995231628418,-0.0937497615814209,-0.4374997615814209,-0.3749995231628418
YAF_rose_happy_angry,YAF,rose,happy,angry,YAF_rose_happy.wav,YAF_rose_angry.wav,-1.59375,-2.1875,-1.625,-2.21875,-0.59375,-0.03125,0.0
YAF_rose_sad_angry,YAF,rose,sad,angry,YAF_rose_sad.wav,YAF_rose_angry.wav,-1.0625,-1.4375,-1.09375,-1.34375,-0.3125,0.03125,0.125
YAF_rot_neutral_happy,YAF,rot,neutral,happy,YAF_rot_neutral.wav,YAF_rot_happy.wav,-0.25,-0.1875,-1.0,-0.375,0.34375,-0.46875,0.5625
YAF_rot_neutral_sad,YAF,rot,neutral,sad,YAF_rot_neutral.wav,YAF_rot_sad.wav,-1.40625,-0.9375,-1.0,-0.875,0.296875,0.234375,-0.34375
YAF_rot_neutral_angry,YAF,rot,neutral,angry,YAF_rot_neutral.wav,YAF_rot_angry.wav,-2.5,-3.75,-2.812499523162842,-2.5,-0.4687502384185791,0.4687502384185791,1.5624995231628418
YAF_rot_happy_sad,YAF,rot,happy,sad,YAF_rot_happy.wav,YAF_rot_sad.wav,-0.9375,-0.5,-0.6875,-1.0,0.0625,-0.125,-0.75
