pair_id,actor,statement,label_a,label_b,layer,AA,AB,BA,BB,ME_C,ME_D,interaction
a13_s1_neutral_angry,13,1,neutral,angry,27,-8.625000352505594,0.375,-7.624999894760549,0.1875,8.406250123633072,0.4062502288725227,-1.1875004577450454
a13_s1_neutral_angry,13,1,neutral,angry,28,-4.250000163912773,0.25,-3.499999925494194,0.5,4.250000044703484,0.5000001192092896,-0.5000002384185791
a13_s2_happy_sad,13,2,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a13_s2_happy_sad,13,2,happy,sad,1,-0.5576171875,-0.4443359375,-0.59130859375,-0.44921875,0.127685546875,-0.019287109375,0.02880859375
a13_s2_happy_sad,13,2,happy,sad,2,-1.466796875,-1.275390625,-1.49609375,-1.27734375,0.205078125,-0.015625,0.02734375
a13_s2_happy_sad,13,2,happy,sad,3,-1.53125,-1.4140615463256836,-1.59765625,-1.4453125,0.1347661018371582,-0.0488286018371582,0.035155296325683594
a13_s2_happy_sad,13,2,happy,sad,4,-1.578125,-1.265625,-1.828125,-1.390625,0.375,-0.1875,0.125
a13_s2_happy_sad,13,2,happy,sad,5,-1.59375,-1.34375,-1.6875,-1.4375,0.25,-0.09375,0.0
a13_s2_happy_sad,13,2,happy,sad,6,-1.375,-0.875,-1.390625,-0.890625,0.5,-0.015625,0.0
a13_s2_happy_sad,13,2,happy,sad,7,-0.296875,-0.15625,-0.25,-0.140625,0.125,0.03125,-0.03125
a13_s2_happy_sad,13,2,happy,sad,8,0.1796875,-0.25,0.0859375,-0.109375,-0.3125,0.0234375,0.234375
a13_s2_happy_sad,13,2,happy,sad,9,2.0859375,2.28125,2.046875,2.3125,0.23046875,-0.00390625,0.0703125
a13_s2_happy_sad,13,2,happy,sad,10,-1.595703125,-1.18359375,-1.91015625,-1.4277334213256836,0.4472661018371582,-0.2792963981628418,0.0703134536743164
a13_s2_happy_sad,13,2,happy,sad,11,-1.357421875,-1.506591796875,-1.81884765625,-1.7333984375,-0.0318603515625,-0.3441162109375,0.234619140625
a13_s2_happy_sad,13,2,happy,sad,12,-1.890625,-0.53466796875,-2.1953125,-0.6533203125,1.448974609375,-0.211669921875,0.18603515625
a13_s2_happy_sad,13,2,happy,sad,13,1.001953125,1.5312509536743164,0.74609375,1.44140625,0.6123051643371582,-0.1728520393371582,0.1660146713256836
a13_s2_happy_sad,13,2,happy,sad,14,-0.359375,0.25,-0.453125,0.359375,0.7109375,0.0078125,0.203125
a13_s2_happy_sad,13,2,happy,sad,15,0.453125,0.6640625,0.140625,0.71875,0.39453125,-0.12890625,0.3671875
a13_s2_happy_sad,13,2,happy,sad,16,-0.109375,-0.015625,-0.015625,0.203125,0.15625,0.15625,0.125
a13_s2_happy_sad,13,2,happy,sad,17,-0.484375,-0.78125,-0.453125,-0.71875,-0.28125,0.046875,0.03125
a13_s2_happy_sad,13,2,happy,sad,18,-0.125,-0.9375,-0.21875,-0.9999995231628418,-0.7968747615814209,-0.0781247615814209,0.0312504768371582
a13_s2_happy_sad,13,2,happy,sad,19,0.75,0.46875,0.46875,0.5,-0.125,-0.125,0.3125
a13_s2_happy_sad,13,2,happy,sad,20,0.4375,0.65625,0.28125,0.78125,0.359375,-0.015625,0.28125
a13_s2_happy_sad,13,2,happy,sad,21,0.5312502384185791,0.8125,0.375,1.03125,0.46874988079071045,0.03124988079071045,0.3750002384185791
a13_s2_happy_sad,13,2,happy,sad,22,-1.0,1.03125,-0.96875,1.25,2.125,0.125,0.1875
a13_s2_happy_sad,13,2,happy,sad,23,-1.374999761581421,0.5625,-1.71875,0.34375,1.9999998807907104,-0.28125011920928955,0.1250002384185791
a13_s2_happy_sad,13,2,happy,sad,24,-0.3125,1.75,-0.375,1.46875,1.953125,-0.171875,-0.21875
a13_s2_happy_sad,13,2,happy,sad,25,0.5000004768371582,3.6875,0.5,3.562500476837158,3.125,-0.0625,-0.1249990463256836
a13_s2_happy_sad,13,2,happy,sad,26,1.0625,3.500000238418579,1.25,3.5,2.3437501192092896,0.09374988079071045,-0.1875002384185791
a13_s2_happy_sad,13,2,happy,sad,27,0.375,2.25,0.5,2.375,1.875,0.125,0.0
a13_s2_happy_sad,13,2,happy,sad,28,0.375,1.75,0.25,1.625,1.375,-0.125,0.0
a13_s2_neutral_angry,13,2,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a13_s2_neutral_angry,13,2,neutral,angry,1,-0.153564453125,-0.355865478515625,-0.3701171875,-0.46435546875,-0.1482696533203125,-0.1625213623046875,0.108062744140625
a13_s2_neutral_angry,13,2,neutral,angry,2,0.505859375,0.31201171875,0.453125,0.26953125,-0.188720703125,-0.047607421875,0.01025390625
a13_s2_neutral_angry,13,2,neutral,angry,3,0.1875,0.125,0.171875,0.078125,-0.078125,-0.03125,-0.03125
a13_s2_neutral_angry,13,2,neutral,angry,4,-0.125,-0.4375,-0.21875,-0.4375,-0.265625,-0.046875,0.09375
a13_s2_neutral_angry,13,2,neutral,angry,5,-0.9375,-1.140625,-1.09375,-1.109375,-0.109375,-0.0625,0.1875
a13_s2_neutral_angry,13,2,neutral,angry,6,-1.53125,-1.390625,-1.53125,-1.21875,0.2265625,0.0859375,0.171875
a13_s2_neutral_angry,13,2,neutral,angry,7,0.046875,0.21875,0.09375,0.4062509536743164,0.2421879768371582,0.1171879768371582,0.1406259536743164
a13_s2_neutral_angry,13,2,neutral,angry,8,-0.5625,-0.8984375,-0.5078125,-0.7890625,-0.30859375,0.08203125,0.0546875
a13_s2_neutral_angry,13,2,neutral,angry,9,0.328125,-0.0625,0.265625,0.1875,-0.234375,0.09375,0.3125
a13_s2_neutral_angry,13,2,neutral,angry,10,1.6435556411743164,1.1249990463256836,2.2109375,1.7314462661743164,-0.4990239143371582,0.5869145393371582,0.03906536102294922
a13_s2_neutral_angry,13,2,neutral,angry,11,2.71875,2.63671875,2.98046875,3.03125,-0.015625,0.328125,0.1328125
a13_s2_neutral_angry,13,2,neutral,angry,12,1.353515625,2.2832021713256836,1.951171875,2.4296875,0.7041010856628418,0.3720707893371582,-0.4511709213256836
a13_s2_neutral_angry,13,2,neutral,angry,13,0.91796875,1.2890625,1.015625,1.1368408203125,0.24615478515625,-0.02728271484375,-0.2498779296875
a13_s2_neutral_angry,13,2,neutral,angry,14,0.4453125,0.6640625,0.5859375,0.7890625,0.2109375,0.1328125,-0.015625
a13_s2_neutral_angry,13,2,neutral,angry,15,0.90625,1.6015625,0.6796875,1.3828125,0.69921875,-0.22265625,0.0078125
a13_s2_neutral_angry,13,2,neutral,angry,16,-0.578125,-0.15625,-0.1796875,-0.09375,0.25390625,0.23046875,-0.3359375
a13_s2_neutral_angry,13,2,neutral,angry,17,-0.328125,-0.46875,-0.140625,-0.4375,-0.21875,0.109375,-0.15625
a13_s2_neutral_angry,13,2,neutral,angry,18,-1.421875,-0.75,-1.390625,-0.640625,0.7109375,0.0703125,0.078125
a13_s2_neutral_angry,13,2,neutral,angry,19,-0.53125,-0.078125,-0.78125,0.25,0.7421875,0.0390625,0.578125
a13_s2_neutral_angry,13,2,neutral,angry,20,-0.75,-0.234375,-0.8125,-0.015625,0.65625,0.078125,0.28125
a13_s2_neutral_angry,13,2,neutral,angry,21,-1.625,-0.453125,-1.53125,-0.234375,1.234375,0.15625,0.125
a13_s2_neutral_angry,13,2,neutral,angry,22,-3.124999761581421,-1.78125,-3.21875,-1.5,1.5312498807907104,0.09374988079071045,0.3750002384185791
a13_s2_neutral_angry,13,2,neutral,angry,23,-4.312499761581421,-3.562500476837158,-4.343750238418579,-3.375,0.8593747615814209,0.078125,0.2187509536743164
a13_s2_neutral_angry,13,2,neutral,angry,24,-6.6875001192092896,-3.984374523162842,-5.7500001192092896,-3.187499523162842,2.6328130960464478,0.8671875,-0.140625
a13_s2_neutral_angry,13,2,neutral,angry,25,-9.374999761581421,0.90625,-8.125000223517418,1.75,10.07812499254942,1.0468747690320015,-0.406249538064003
a13_s2_neutral_angry,13,2,neutral,angry,26,-6.937500178813934,1.500000238418579,-5.875000089406967,2.59375,8.45312525331974,1.078124925494194,0.031249672174453735
a13_s2_neutral_angry,13,2,neutral,angry,27,-8.375000222586095,1.8125,-7.250000135041773,1.75,9.593750178813934,0.531250043772161,-1.187500087544322
a13_s2_neutral_angry,13,2,neutral,angry,28,-4.0000001192092896,1.625,-3.125000074505806,2.0625,5.406250096857548,0.6562500223517418,-0.4375000447034836
a14_s1_happy_sad,14,1,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a14_s1_happy_sad,14,1,happy,sad,1,-0.6376953125,-0.43359375,-0.5546875,-0.3046875,0.22705078125,0.10595703125,0.0458984375
a14_s1_happy_sad,14,1,happy,sad,2,-1.48046875,-1.2890625,-1.37890625,-1.111328125,0.2294921875,0.1396484375,0.076171875
a14_s1_happy_sad,14,1,happy,sad,3,-1.7910165786743164,-1.5664072036743164,-1.681640625,-1.44140625,0.232421875,0.1171884536743164,0.015625
a14_s1_happy_sad,14,1,happy,sad,4,-1.6640625,-1.5625,-1.7265625,-1.609375,0.109375,-0.0546875,0.015625
a14_s1_happy_sad,14,1,happy,sad,5,-1.265625,-1.65625,-1.4375,-1.671875,-0.3125,-0.09375,0.15625
a14_s1_happy_sad,14,1,happy,sad,6,-1.296875,-1.234375,-1.28125,-1.21875,0.0625,0.015625,0.0
a14_s1_happy_sad,14,1,happy,sad,7,-0.7265634536743164,-0.640625,-0.609375,-0.546875,0.0742192268371582,0.1054692268371582,-0.023438453674316406
a14_s1_happy_sad,14,1,happy,sad,8,-0.447265625,-0.85546875,-0.4609375,-0.6953134536743164,-0.3212895393371582,0.0732417106628418,0.1738271713256836
a14_s1_happy_sad,14,1,happy,sad,9,2.2949209213256836,1.87109375,2.6171875,2.3383779525756836,-0.351318359375,0.394775390625,0.1450176239013672
a14_s1_happy_sad,14,1,happy,sad,10,-1.748046875,-1.59375,-1.8046875,-1.28125,0.3388671875,0.1279296875,0.369140625
a14_s1_happy_sad,14,1,happy,sad,11,-3.251953125,-1.078125,-3.0234375,-0.703125,2.2470703125,0.3017578125,0.146484375
a14_s1_happy_sad,14,1,happy,sad,12,-2.56640625,-1.5,-2.39453125,-0.9921875,1.234375,0.33984375,0.3359375
a14_s1_happy_sad,14,1,happy,sad,13,-1.59375,1.375,-1.0703125,1.8515625,2.9453125,0.5,-0.046875
a14_s1_happy_sad,14,1,happy,sad,14,-1.609375,0.859375,-1.234375,0.921875,2.3125,0.21875,-0.3125
a14_s1_happy_sad,14,1,happy,sad,15,-1.09375,1.234375,-0.984375,1.28125,2.296875,0.078125,-0.0625
a14_s1_happy_sad,14,1,happy,sad,16,-1.390625,-0.546875,-1.3750004768371582,-0.328125,0.9453127384185791,0.1171872615814209,0.2031254768371582
a14_s1_happy_sad,14,1,happy,sad,17,-1.515625,-1.671875,-1.40625,-1.390625,-0.0703125,0.1953125,0.171875
a14_s1_happy_sad,14,1,happy,sad,18,-1.625,-1.3437504768371582,-1.5,-1.15625,0.3124997615814209,0.1562502384185791,0.0625004768371582
a14_s1_happy_sad,14,1,happy,sad,19,0.15625,-0.3125,0.1875,-0.5,-0.578125,-0.078125,-0.21875
a14_s1_happy_sad,14,1,happy,sad,20,1.0,-0.125,1.0,0.03125,-1.046875,0.078125,0.15625
a14_s1_happy_sad,14,1,happy,sad,21,2.0,2.28125,2.15625,2.375,0.25,0.125,-0.0625
a14_s1_happy_sad,14,1,happy,sad,22,1.78125,1.875,2.062500476837158,2.1875,0.1093747615814209,0.2968752384185791,0.031249523162841797
a14_s1_happy_sad,14,1,happy,sad,23,1.0625,1.5312495231628418,1.28125,1.90625,0.5468747615814209,0.2968752384185791,0.1562504768371582
a14_s1_happy_sad,14,1,happy,sad,24,4.281250476837158,3.5,4.593749523162842,3.28125,-1.046875,0.0468745231628418,-0.5312490463256836
a14_s1_happy_sad,14,1,happy,sad,25,8.12500011920929,5.8125,9.437499552965164,4.8750001192092896,-3.437499776482582,0.1874997764825821,-2.249999314546585
a14_s1_happy_sad,14,1,happy,sad,26,6.875000178813934,5.5,8.06249962747097,5.2187498807907104,-2.109374962747097,0.45312466472387314,-1.4687495678663254
a14_s1_happy_sad,14,1,happy,sad,27,3.1249999292194843,4.937499791383743,3.1249999813735485,4.312500223517418,1.5000000521540642,-0.3124997578561306,-0.6249996200203896
a14_s1_happy_sad,14,1,happy,sad,28,1.8750000298023224,5.000000178813934,1.8750001192092896,4.375000178813934,2.8125001043081284,-0.3124999552965164,-0.6250000894069672
a14_s1_neutral_angry,14,1,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a14_s1_neutral_angry,14,1,neutral,angry,1,-0.3056640625,-0.313232421875,-0.3603515625,-0.30517578125,0.0238037109375,-0.0233154296875,0.062744140625
a14_s1_neutral_angry,14,1,neutral,angry,2,0.2890625,0.275390625,0.25,0.3076171875,0.02197265625,-0.00341796875,0.0712890625
a14_s1_neutral_angry,14,1,neutral,angry,3,0.03125,0.0,0.0,0.078125,0.0234375,0.0234375,0.109375
a14_s1_neutral_angry,14,1,neutral,angry,4,-0.46875,-0.671875,-0.625,-0.703125,-0.140625,-0.09375,0.125
a14_s1_neutral_angry,14,1,neutral,angry,5,-0.9375,-1.21875,-1.03125,-1.1875,-0.21875,-0.03125,0.125
a14_s1_neutral_angry,14,1,neutral,angry,6,-0.96875,-0.890625,-1.09375,-0.90625,0.1328125,-0.0703125,0.109375
a14_s1_neutral_angry,14,1,neutral,angry,7,-0.53125,-0.390625,-0.625,-0.421875,0.171875,-0.0625,0.0625
a14_s1_neutral_angry,14,1,neutral,angry,8,-1.37109375,-1.39111328125,-1.3515625,-1.34033203125,-0.00439453125,0.03515625,0.03125
a14_s1_neutral_angry,14,1,neutral,angry,9,-1.1171875,-1.515625,-0.703125,-1.181640625,-0.4384765625,0.3740234375,-0.080078125
a14_s1_neutral_angry,14,1,neutral,angry,10,-0.4257822036743164,-0.0234375,-0.015625,0.3515625,0.3847661018371582,0.3925786018371582,-0.035157203674316406
a14_s1_neutral_angry,14,1,neutral,angry,11,0.9140625,1.3671875,1.1796875,1.4921875,0.3828125,0.1953125,-0.140625
a14_s1_neutral_angry,14,1,neutral,angry,12,0.0859375,-0.390625,0.0625,-0.203125,-0.37109375,0.08203125,0.2109375
a14_s1_neutral_angry,14,1,neutral,angry,13,0.2421875,-0.0625,0.125,0.09375,-0.16796875,0.01953125,0.2734375
a14_s1_neutral_angry,14,1,neutral,angry,14,0.6640625,-0.15625,0.546875,0.046875,-0.66015625,0.04296875,0.3203125
a14_s1_neutral_angry,14,1,neutral,angry,15,1.05078125,1.140625,0.99609375,1.25,0.171875,0.02734375,0.1640625
a14_s1_neutral_angry,14,1,neutral,angry,16,0.625,0.359375,0.734375,0.375,-0.3125,0.0625,-0.09375
a14_s1_neutral_angry,14,1,neutral,angry,17,0.109375,-0.59375,0.34375,-0.65625,-0.8515625,0.0859375,-0.296875
a14_s1_neutral_angry,14,1,neutral,angry,18,-1.34375,-1.140625,-0.9375,-1.1562504768371582,-0.007812738418579102,0.1953122615814209,-0.4218754768371582
a14_s1_neutral_angry,14,1,neutral,angry,19,-0.1875,0.9375,0.0,1.15625,1.140625,0.203125,0.03125
a14_s1_neutral_angry,14,1,neutral,angry,20,-0.34375,0.703125,-0.84375,0.7187504768371582,1.304687738418579,-0.2421872615814209,0.5156254768371582
a14_s1_neutral_angry,14,1,neutral,angry,21,-1.7812495231628418,-0.1875,-2.343749523162842,-0.25,1.8437495231628418,-0.3125,0.5
a14_s1_neutral_angry,14,1,neutral,angry,22,-3.46875,-0.453125,-3.65625,-0.015625,3.328125,0.125,0.625
a14_s1_neutral_angry,14,1,neutral,angry,23,-5.0,-1.796875,-4.7499998807907104,-1.703125,3.1249999403953552,0.17187505960464478,-0.15625011920928955
a14_s1_neutral_angry,14,1,neutral,angry,24,-6.718750208616257,-2.15625,-6.312500238418579,-2.0078125,4.433593973517418,0.2773437350988388,-0.2578124701976776
a14_s1_neutral_angry,14,1,neutral,angry,25,-10.499999940395355,1.09375,-10.437500156462193,1.34375,11.687500048428774,0.15624989196658134,0.1875002160668373
a14_s1_neutral_angry,14,1,neutral,angry,26,-8.312499687075615,2.937500476837158,-8.250000469386578,3.53125,11.515625316649675,0.32812437042593956,0.5312503054738045
a14_s1_neutral_angry,14,1,neutral,angry,27,-9.562499625375494,3.812499523162842,-9.437500269617885,4.187500476837158,13.49999994749669,0.2500001547159627,0.2500015979167074
a14_s1_neutral_angry,14,1,neutral,angry,28,-4.874999828636646,4.187500238418579,-4.625000201165676,4.4375,9.06250013411045,0.24999969452619553,1.341104507446289e-07
a14_s2_happy_sad,14,2,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a14_s2_happy_sad,14,2,happy,sad,1,-0.6796875,-0.4716796875,-0.6796875,-0.3671875,0.26025390625,0.05224609375,0.1044921875
a14_s2_happy_sad,14,2,happy,sad,2,-1.337890625,-1.2578125,-1.3232421875,-1.15625,0.12353515625,0.05810546875,0.0869140625
a14_s2_happy_sad,14,2,happy,sad,3,-1.701171875,-1.6875,-1.677734375,-1.58984375,0.05078125,0.060546875,0.07421875
a14_s2_happy_sad,14,2,happy,sad,4,-2.125,-1.734375,-2.2265625,-1.765625,0.42578125,-0.06640625,0.0703125
a14_s2_happy_sad,14,2,happy,sad,5,-1.953125,-1.953125,-2.0390615463256836,-1.921875,0.0585932731628418,-0.027343273162841797,0.1171865463256836
a14_s2_happy_sad,14,2,happy,sad,6,-1.625,-1.421875,-1.65625,-1.390625,0.234375,0.0,0.0625
a14_s2_happy_sad,14,2,happy,sad,7,-0.90625,-0.984375,-0.9375009536743164,-0.921875,-0.031249523162841797,0.015624523162841797,0.0937509536743164
a14_s2_happy_sad,14,2,happy,sad,8,-1.13671875,-1.142578125,-1.41015625,-1.03125,0.1865234375,-0.0810546875,0.384765625
a14_s2_happy_sad,14,2,happy,sad,9,1.7109375,1.5957021713256836,1.9375,1.923828125,-0.0644536018371582,0.2773442268371582,0.1015634536743164
a14_s2_happy_sad,14,2,happy,sad,10,-1.5703125,-1.76513671875,-1.46484375,-1.64678955078125,-0.188385009765625,0.111907958984375,0.01287841796875
a14_s2_happy_sad,14,2,happy,sad,11,-1.703125,-1.28125,-1.59375,-1.15625,0.4296875,0.1171875,0.015625
a14_s2_happy_sad,14,2,happy,sad,12,-1.28125,-1.6875,-1.203125,-1.375,-0.2890625,0.1953125,0.234375
a14_s2_happy_sad,14,2,happy,sad,13,0.46875,1.296875,0.6875,1.875,1.0078125,0.3984375,0.359375
a14_s2_happy_sad,14,2,happy,sad,14,0.09375,1.328125,0.46875,1.484375,1.125,0.265625,-0.21875
a14_s2_happy_sad,14,2,happy,sad,15,0.734375,1.96875,1.40625,2.03125,0.9296875,0.3671875,-0.609375
a14_s2_happy_sad,14,2,happy,sad,16,-0.1875,0.015625,0.125,0.125,0.1015625,0.2109375,-0.203125
a14_s2_happy_sad,14,2,happy,sad,17,-0.796875,-0.671875,-0.34375,-0.640625,-0.0859375,0.2421875,-0.421875
a14_s2_happy_sad,14,2,happy,sad,18,-0.21875,-0.375,-0.375,-0.59375,-0.1875,-0.1875,-0.0625
a14_s2_happy_sad,14,2,happy,sad,19,-0.4374995231628418,-0.8437504768371582,-0.5624995231628418,-0.5,-0.1718757152557373,0.1093752384185791,0.4687504768371582
a14_s2_happy_sad,14,2,happy,sad,20,0.21875,0.125,0.125,-0.15625,-0.1875,-0.1875,-0.1875
a14_s2_happy_sad,14,2,happy,sad,21,2.25,1.4375,2.0,1.875,-0.46875,0.09375,0.6875
a14_s2_happy_sad,14,2,happy,sad,22,2.3125,0.25,2.375,0.78125,-1.828125,0.296875,0.46875
a14_s2_happy_sad,14,2,happy,sad,23,1.34375,-1.78125,1.59375,-1.0,-2.859375,0.515625,0.53125
a14_s2_happy_sad,14,2,happy,sad,24,4.8125,-1.25,5.53125,-0.34375,-5.96875,0.8125,0.1875
a14_s2_happy_sad,14,2,happy,sad,25,6.593749523162842,-0.875,6.625,0.625,-6.734374761581421,0.7656252384185791,1.4687495231628418
a14_s2_happy_sad,14,2,happy,sad,26,6.75,-0.90625,6.5,0.2500002384185791,-6.9531248807907104,0.45312511920928955,1.406250238418579
a14_s2_happy_sad,14,2,happy,sad,27,5.249999761581421,0.0,4.8125,0.75,-4.6562498807907104,0.15625011920928955,1.187499761581421
a14_s2_happy_sad,14,2,happy,sad,28,5.375,0.25,5.3749998807907104,1.125,-4.687499940395355,0.4374999403953552,0.8750001192092896
a14_s2_neutral_angry,14,2,neutral,angry,0,0.671875,0.671875,0.671875,0.671875,0.0,0.0,0.0
a14_s2_neutral_angry,14,2,neutral,angry,1,-0.3328857421875,-0.466796875,-0.41015625,-0.4959716796875,-0.10986328125,-0.05322265625,0.048095703125
a14_s2_neutral_angry,14,2,neutral,angry,2,0.18359375,0.138671875,0.14453125,0.0859375,-0.0517578125,-0.0458984375,-0.013671875
a14_s2_neutral_angry,14,2,neutral,angry,3,-0.0625,-0.109375,-0.0625,-0.09375,-0.0390625,0.0078125,0.015625
a14_s2_neutral_angry,14,2,neutral,angry,4,-0.65625,-0.765625,-0.6875,-0.78125,-0.1015625,-0.0234375,0.015625
a14_s2_neutral_angry,14,2,neutral,angry,5,-1.28125,-1.734375,-1.125,-1.59375,-0.4609375,0.1484375,-0.015625
a14_s2_neutral_angry,14,2,neutral,angry,6,-1.125,-1.03125,-1.09375,-1.09375,0.046875,-0.015625,-0.09375
a14_s2_neutral_angry,14,2,neutral,angry,7,-0.5625,-0.0859375,-0.59375,-0.1640625,0.453125,-0.0546875,-0.046875
a14_s2_neutral_angry,14,2,neutral,angry,8,-1.6328125,-1.0,-1.70703125,-0.998046875,0.6708984375,-0.0361328125,0.076171875
a14_s2_neutral_angry,14,2,neutral,angry,9,-0.5078125,-0.4619140625,-0.6171875,-0.373046875,0.14501953125,-0.01025390625,0.1982421875
a14_s2_neutral_angry,14,2,neutral,angry,10,0.5947265625,0.6387939453125,0.5419921875,0.62158203125,0.06182861328125,-0.03497314453125,0.0355224609375
a14_s2_neutral_angry,14,2,neutral,angry,11,2.12109375,1.2734375,1.953125,1.6875,-0.556640625,0.123046875,0.58203125
a14_s2_neutral_angry,14,2,neutral,angry,12,0.76171875,-0.046875,0.57421875,0.3046875,-0.5390625,0.08203125,0.5390625
a14_s2_neutral_angry,14,2,neutral,angry,13,0.265625,-0.03125,0.0078125,0.46875,0.08203125,0.12109375,0.7578125
a14_s2_neutral_angry,14,2,neutral,angry,14,0.8515625,-0.078125,0.5703125,0.359375,-0.5703125,0.078125,0.71875
a14_s2_neutral_angry,14,2,neutral,angry,15,1.20703125,1.6015625,1.11328125,1.8125,0.546875,0.05859375,0.3046875
a14_s2_neutral_angry,14,2,neutral,angry,16,0.5625,0.125,0.515625,0.265625,-0.34375,0.046875,0.1875
a14_s2_neutral_angry,14,2,neutral,angry,17,0.0,-1.03125,0.21875,-0.875,-1.0625,0.1875,-0.0625
a14_s2_neutral_angry,14,2,neutral,angry,18,-1.328125,-0.734375,-1.265625,-0.84375,0.5078125,-0.0234375,-0.171875
a14_s2_neutral_angry,14,2,neutral,angry,19,-0.34375,1.140625,-0.125,1.125,1.3671875,0.1015625,-0.234375
a14_s2_neutral_angry,14,2,neutral,angry,20,-1.359375,0.328125,-1.0312495231628418,0.4218745231628418,1.5703120231628418,0.2109375,-0.2343759536743164
a14_s2_neutral_angry,14,2,neutral,angry,21,-2.734375476837158,0.1875,-2.671874523162842,0.375,2.984375,0.1250004768371582,0.1249990463256836
a14_s2_neutral_angry,14,2,neutral,angry,22,-3.34375,-1.03125,-3.46875,-0.984375,2.3984375,-0.0390625,0.171875
a14_s2_neutral_angry,14,2,neutral,angry,23,-4.750000238418579,-2.5,-4.6875,-2.484375,2.2265626192092896,0.03906261920928955,-0.0468752384185791
a14_s2_neutral_angry,14,2,neutral,angry,24,-6.906249850988388,-2.1875,-6.812499791383743,-2.234375,4.648437321186066,0.023437529802322388,-0.14062505960464478
a14_s2_neutral_angry,14,2,neutral,angry,25,-10.937499970197678,0.84375,-10.343750342726707,1.15625,11.640625156462193,0.4531248137354851,-0.28124962747097015
a14_s2_neutral_angry,14,2,neutral,angry,26,-8.437499955296516,2.59375,-8.250000089406967,2.9375,11.109375022351742,0.2656249329447746,0.15625013411045074
a14_s2_neutral_angry,14,2,neutral,angry,27,-9.625000453088433,2.1875,-9.50000036507845,2.25,11.781250409083441,0.09375004400499165,-0.0625000880099833
a14_s2_neutral_angry,14,2,neutral,angry,28,-4.874999962747097,3.1875,-4.687499821186066,3.3125,8.031249891966581,0.15625007078051567,-0.06250014156103134
a15_s1_happy_sad,15,1,happy,sad,0,2.0703125,2.0703125,2.0703125,2.0703125,0.0,0.0,0.0
a15_s1_happy_sad,15,1,happy,sad,1,-0.69970703125,-0.625,-0.7255859375,-0.63623046875,0.08203125,-0.0185546875,0.0146484375
a15_s1_happy_sad,15,1,happy,sad,2,-1.48046875,-1.4765625,-1.46484375,-1.4453125,0.01171875,0.0234375,0.015625
a15_s1_happy_sad,15,1,happy,sad,3,-1.703125,-1.7890625,-1.68359375,-1.80078125,-0.1015625,0.00390625,-0.03125
a15_s1_happy_sad,15,1,happy,sad,4,-1.875,-1.8125,-1.921875,-1.890625,0.046875,-0.0625,-0.03125
a15_s1_happy_sad,15,1,happy,sad,5,-0.828125,-1.28125,-0.828125,-1.40625,-0.515625,-0.0625,-0.125
a15_s1_happy_sad,15,1,happy,sad,6,-0.921875,-1.203125,-0.84375,-1.203125,-0.3203125,0.0390625,-0.078125
a15_s1_happy_sad,15,1,happy,sad,7,-0.390625,-0.515625,-0.28125,-0.4375,-0.140625,0.09375,-0.03125
a15_s1_happy_sad,15,1,happy,sad,8,-0.6171875,-1.1328125,-0.6171875,-1.15625,-0.52734375,-0.01171875,-0.0234375
a15_s1_happy_sad,15,1,happy,sad,9,0.6875,0.171875,0.953125,0.375,-0.546875,0.234375,-0.0625
a15_s1_happy_sad,15,1,happy,sad,10,-3.8515625,-3.5888671875,-3.8769540786743164,-3.553466796875,0.2930912971496582,0.005004405975341797,0.060791969299316406
a15_s1_happy_sad,15,1,happy,sad,11,-3.3828125,-2.97265625,-3.3203125,-2.8125,0.458984375,0.111328125,0.09765625
a15_s1_happy_sad,15,1,happy,sad,12,-2.3359384536743164,-2.3828134536743164,-2.2031259536743164,-2.3359375,-0.0898432731628418,0.0898442268371582,-0.0859365463256836
a15_s1_happy_sad,15,1,happy,sad,13,-0.14306640625,0.064453125,-0.0029296875,0.224609375,0.217529296875,0.150146484375,0.02001953125
a15_s1_happy_sad,15,1,happy,sad,14,-0.609375,-0.171875,-0.5,-0.09375,0.421875,0.09375,-0.03125
a15_s1_happy_sad,15,1,happy,sad,15,-0.046875,0.65625,0.0625,0.5625,0.6015625,0.0078125,-0.203125
a15_s1_happy_sad,15,1,happy,sad,16,-0.953125,-1.015625,-0.953125,-0.9375,-0.0234375,0.0390625,0.078125
a15_s1_happy_sad,15,1,happy,sad,17,-1.0625,-1.109375,-0.9375,-1.125,-0.1171875,0.0546875,-0.140625
a15_s1_happy_sad,15,1,happy,sad,18,-0.90625,-0.90625,-0.9375,-0.96875,-0.015625,-0.046875,-0.03125
a15_s1_happy_sad,15,1,happy,sad,19,0.296875,-0.6875004768371582,0.375,-0.375,-0.8671877384185791,0.1953127384185791,0.2343754768371582
a15_s1_happy_sad,15,1,happy,sad,20,0.5625,0.3125,0.90625,0.15625,-0.5,0.09375,-0.5
a15_s1_happy_sad,15,1,happy,sad,21,2.6875,2.3125,2.53125,2.40625,-0.25,-0.03125,0.25
